"fips","state","densityMi","pop2022","pop2021","pop2020","pop2019","pop2010","growthRate","growth","growthSince2010","mormonPop","mormonRate"
"49","Utah","41.05102",3373162,3322389,3271616,3220842,2763885,"0.01528",50773,"0.22044",2126216,0.6303332007179021
"6","California","256.74242",39995077,39766650,39538223,39309799,37253956,"0.00574",228427,"0.07358",756507,0.018915002963989794
"16","Idaho","22.91071",1893410,1866258,1839106,1811950,1567582,"0.01455",27152,"0.20785",462069,0.2440406462414374
"4","Arizona","64.29387",7303398,7227450,7151502,7075549,6392017,"0.01051",75948,"0.14258",436521,0.05976957575090389
"48","Texas","114.63179",29945493,29545499,29145505,28745507,25145561,"0.01354",399994,"0.19089",362037,0.012089866077676531
"53","Washington","118.89715",7901429,7803355,7705281,7607206,6724540,"0.01257",98074,"0.17501",289479,0.03663628439868282
"32","Nevada","29.01619",3185426,3145020,3104614,3064205,2700551,"0.01285",40406,"0.17955",184703,0.05798376732028934
"12","Florida","411.85199",22085563,21811875,21538187,21264502,18801310,"0.01255",273688,"0.17468",160266,0.00725659563217836
"41","Oregon","44.98992",4318492,4277874,4237256,4196636,3831074,"0.00949",40618,"0.12723",153540,0.03555407767341007
"8","Colorado","57.14496",5922618,5848166,5773714,5699264,5029196,"0.01273",74452,"0.17765",150059,0.025336599456524125
"51","Virginia","221.76417",8757467,8694430,8631393,8568357,8001024,"0.00725",63037,"0.09454",96496,0.011018711232368902
"37","North Carolina","218.44107",10620168,10529778,10439388,10348993,9535483,"0.00858",90390,"0.11375",89083,0.008388097062118039
"13","Georgia","189.81378",10916760,10814334,10711908,10609487,9687653,"0.00947",102426,"0.12687",87411,0.00800704604662922
"36","New York","432.15802",20365879,20283564,20201249,20118937,19378102,"0.00406",82315,"0.05097",83293,0.004089830839120669
"15","Hawaii","229.52904",1474265,1464768,1455271,1445774,1360301,"0.00648",9497,"0.08378",75009,0.05087891254286034
"29","Missouri","90.01936",6188111,6171512,6154913,6138318,5988927,"0.00269",16599,"0.03326",72525,0.011720054795397174
"35","New Mexico","17.55338",2129190,2123356,2117522,2111685,2059179,"0.00275",5834,"0.03400",69488,0.032635885007913805
"56","Wyoming","5.96845",579495,578173,576851,575524,563626,"0.00229",1322,"0.02816",67729,0.11687590056859852
"39","Ohio","290.05741",11852036,11825742,11799448,11773150,11536504,"0.00222",26294,"0.02735",62623,0.005283733528990293
"17","Illinois","230.71172",12808884,12810696,12812508,12814324,12830632,"-0.00014",-1812,"-0.00170",56888,0.0044412924654482
"42","Pennsylvania","291.95101",13062764,13032732,13002700,12972667,12702379,"0.00230",30032,"0.02837",52290,0.004002981298598061
"47","Tennessee","170.33559",7023788,6967314,6910840,6854371,6346105,"0.00811",56474,"0.10679",52290,0.0074447007796932365
"30","Montana","7.57964",1103187,1093706,1084225,1074744,989415,"0.00867",9481,"0.11499",50552,0.04582360016932759
"40","Oklahoma","58.32718",4000953,3980153,3959353,3938551,3751351,"0.00523",20800,"0.06654",49227,0.012303818615214925
"18","Indiana","191.08675",6845874,6815701,6785528,6755359,6483802,"0.00443",30173,"0.05584",45942,0.006710903531090406
"26","Michigan","178.92197",10116069,10096700,10077331,10057961,9883640,"0.00192",19369,"0.02352",45074,0.004455683329166695
"24","Maryland","644.68507",6257958,6217591,6177224,6136855,5773552,"0.00649",40367,"0.08390",43411,0.00693692734914488
"45","South Carolina","173.54835",5217037,5167731,5118425,5069118,4625364,"0.00954",49306,"0.12792",41358,0.00792748834252086
"20","Kansas","36.14076",2954832,2946356,2937880,2929402,2853118,"0.00288",8476,"0.03565",38311,0.012965542541843327
"1","Alabama","100.17153",5073187,5048733,5024279,4999822,4779736,"0.00484",24454,"0.06139",37765,0.007444038628972281
"21","Kentucky","114.95543",4539130,4522483,4505836,4489190,4339367,"0.00368",16647,"0.04604",35886,0.007905920297501944
"34","New Jersey","1276.64047",9388414,9338704,9288994,9239284,8791894,"0.00532",49710,"0.06785",34173,0.003639911916964889
"2","Alaska","1.29332",738023,735707,733391,731075,710231,"0.00315",2316,"0.03913",33495,0.045384764431460806
"27","Minnesota","72.67645",5787008,5746751,5706494,5666238,5303925,"0.00701",40257,"0.09108",33276,0.0057501216518104
"5","Arkansas","58.24245",3030646,3021085,3011524,3001967,2915918,"0.00316",9561,"0.03935",32307,0.01066010348948706
"19","Iowa","57.63236",3219171,3204770,3190369,3175964,3046355,"0.00449",14401,"0.05673",28402,0.008822768346260574
"25","Massachusetts","913.63782",7126375,7078146,7029917,6981690,6547629,"0.00681",48229,"0.08839",28040,0.003934679272421112
"55","Wisconsin","109.58795",5935064,5914391,5893718,5873043,5686986,"0.00350",20673,"0.04362",27125,0.004570296124860659
"22","Louisiana","108.38425",4682633,4670195,4657757,4645314,4533372,"0.00266",12438,"0.03292",25589,0.005464660587323414
"31","Nebraska","25.88431",1988536,1975020,1961504,1947985,1826341,"0.00684",13516,"0.08881",25098,0.012621345552708123
"28","Mississippi","63.08367",2960075,2960677,2961279,2961879,2967297,"-0.00020",-602,"-0.00243",21649,0.007313666038867258
"54","West Virginia","74.12680",1781860,1787788,1793716,1799642,1852994,"-0.00332",-5928,"-0.03839",17143,0.00962084563321473
"9","Connecticut","746.03759",3612314,3609129,3605944,3602762,3574097,"0.00088",3185,"0.01069",15946,0.004414344932361916
"38","North Dakota","11.59974",800394,789744,779094,768441,672591,"0.01349",10650,"0.19002",11550,0.01443039303143202
"23","Maine","44.39124",1369159,1365759,1362359,1358961,1328361,"0.00249",3400,"0.03071",10958,0.008003453214710637
"46","South Dakota","11.88700",901165,893916,886667,879421,814180,"0.00811",7249,"0.10684",10610,0.011773648554926124
"33","New Hampshire","155.22629",1389741,1383635,1377529,1371424,1316470,"0.00441",6106,"0.05566",8872,0.006383923335355293
"10","Delaware","517.36788",1008350,999149,989948,980743,897934,"0.00921",9201,"0.12297",5634,0.005587345663708038
"50","Vermont","70.14701",646545,644811,643077,641347,625741,"0.00269",1734,"0.03325",4623,0.007150314363269378
"44","Rhode Island","1069.96228",1106341,1101860,1097379,1092896,1052567,"0.00407",4481,"0.05109",4259,0.003849626832956566
"11","District of Columbia","11591.95082",707109,698327,689545,680761,601723,"0.01258",8782,"0.17514",,0